Категория,ГОСТ,Марка стали,Размер,Примечания,Склад,Един. измер.,Цена руб. с НДС,Контактная информация
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,48х3,нд,0.4700000000000001,тн,247665,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"48х3,5",нд,5.628999999999989,тн,188800,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"48х3,5",Россия,1.0180000000000002,тн,206000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х4,нд,14.380999999999954,тн,188000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х4,Россия,1.3629999999999995,тн,210100,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,48х4,нд,3.6150000000000047,тн,251313,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"48х4,5",нд,8.624999999999996,тн,205600,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"48х4,5",Россия,0.034,тн,209800,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х5,нд,8.840999999999994,тн,178800,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х5,Россия,3.21,тн,209800,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,48х5,нд,2.8439999999999968,тн,250874,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х6,нд,14.867999999999991,тн,178000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х6,Россия,0.6599999999999999,тн,208900,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,48х6,нд,7.807,тн,249843,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х7,нд,6.663999999999999,тн,204700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х8,нд,3.762000000000002,тн,207000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х9,нд,10.774,тн,179000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х10,нд,10.367999999999997,тн,206000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,48х10,Россия,11.044,тн,210000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,48х10,нд,2.205,тн,251200,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х3,нд,2.6109999999999953,тн,208400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х3,Россия,2.644,тн,208400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"50х3,5",нд,7.3960000000000035,тн,205500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"50х3,5",Россия,2.245,тн,205500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х4,нд,8.383000000000001,тн,204700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х4,Россия,3.147,тн,204700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,50х4,нд,1.1610000000000005,тн,249701,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х5,нд,8.237999999999989,тн,204400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х5,Россия,2.925,тн,208500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х5,Распродажа,0.231,тн,159934,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,50х5,нд,2.5779999999999976,тн,249401,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х6,нд,10.261999999999999,тн,205400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х6,Россия,1.98,тн,209500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х8,нд,0.006000000000000449,тн,179000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,50х10,нд,14.772999999999994,тн,205000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"51х2,5",нд,7.408999999999988,тн,183000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"51х2,5",Россия,2.88,тн,213900,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х3,нд,12.954000000000008,тн,189000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х3,Россия,2.575,тн,211700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х3,Распродажа,0.419,тн,186717,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"51х3,5",нд,15.212000000000005,тн,179000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"51х3,5",Россия,2.99,тн,210500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х4,нд,10.762999999999998,тн,178700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х4,Россия,3.18,тн,209700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,51х4,нд,7.375000000000001,тн,250776,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х5,нд,2.9619999999999953,тн,178500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х5,Россия,0.023,тн,209500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х6,нд,19.852999999999998,тн,177900,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х6,Россия,3.0,тн,208700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х6,Распродажа,0.16199999999999998,тн,184144,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х8,нд,12.058000000000002,тн,178400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х8,Россия,2.1,тн,209400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,51х10,нд,4.867999999999998,тн,177500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х4,нд,7.144999999999999,тн,178500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х4,Россия,2.125,тн,209400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х4,Распродажа,0.063,тн,184748,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х5,нд,4.436999999999997,тн,178400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х5,Россия,2.835,тн,209300,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х6,нд,11.041000000000002,тн,177800,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х6,Россия,3.0,тн,208700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х8,нд,3.262999999999999,тн,178600,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х8,Россия,2.639,тн,209600,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х10,нд,0.17700000000000027,тн,204500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х10,Россия,0.96,тн,208600,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,54х10,нд,1.88,тн,249451,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,54х12,нд,10.895999999999999,тн,257700,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,56х3,нд,2.967,тн,207000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,56х3,Россия,0.203,тн,211100,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,56х8,нд,3.9619999999999997,тн,205500,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,57х3,нд,4.834000000000003,тн,188600,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,57х3,нд,4.494,тн,252446,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,09г2с,"57х3,2",нд,0.030999999999999972,тн,251382,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"57х3,5",нд,5.393999999999998,тн,206000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,57х4,нд,4.416,тн,205300,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,57х4,Россия,0.075,тн,209400,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,60х3,нд,2.766000000000002,тн,207000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,60х3,Россия,0.49999999999999994,тн,211100,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,65х3,нд,2.5349999999999993,тн,207000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,"65х3,5",нд,2.72,тн,207000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,68х3,нд,5.362999999999998,тн,207000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,70х3,нд,12.913,тн,207000,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,70х3,Россия,2.08,тн,211100,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,70х4,нд,5.169000000000004,тн,205300,8 (343) 382-24-88
Трубы холоднодеформированные тянутые,ГОСТ 8734-75В/ 32678-2014,20,70х4,Россия,1.475,тн,209400,8 (343) 382-24-88
